num,site_name,lat,lon
11412,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11413,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11414,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11415,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11416,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11417,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11418,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11419,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11420,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11421,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11422,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11423,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11424,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11425,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11426,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11427,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11428,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11429,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11430,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11431,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11432,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11433,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11434,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11435,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11436,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11437,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11438,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11439,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11440,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11441,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11442,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11443,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11444,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11445,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11446,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11447,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11448,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11449,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11450,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11451,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11452,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11453,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11454,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11455,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11456,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11457,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11458,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11459,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11460,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11461,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11462,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11463,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11464,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11465,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11466,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11467,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11468,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11469,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840798,-115.620521
11471,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11472,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11473,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11474,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11475,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11476,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11477,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11478,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11479,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11480,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11481,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11482,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11483,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11484,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11485,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11486,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11487,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11488,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11489,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11490,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11491,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11492,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11493,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11494,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11495,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11496,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11497,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11498,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11499,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11500,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11501,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11502,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11503,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11504,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11505,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11506,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11507,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11508,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11509,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11510,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11511,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11512,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11513,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11514,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11515,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11516,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11517,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11518,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11519,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11520,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11521,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11522,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11523,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11524,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11525,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11526,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11527,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11528,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11529,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11530,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11531,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11532,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11533,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11534,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11535,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11536,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11537,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11538,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11539,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11540,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11541,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11542,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11543,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11544,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11545,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11546,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11547,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11548,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11549,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11550,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11551,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11552,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11553,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11554,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11555,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11556,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11557,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11558,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11559,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11560,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11561,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11562,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11563,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11564,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11565,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11566,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11567,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11568,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11569,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11570,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11571,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11572,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11573,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11574,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11575,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11576,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11577,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11578,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11579,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11580,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11581,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11582,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11583,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11584,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11585,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11586,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11587,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11588,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11589,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11590,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11591,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11592,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11593,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11594,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11595,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11596,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11597,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11598,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11599,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11600,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11601,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11602,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11603,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11604,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11605,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11606,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11607,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11608,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11609,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11610,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11611,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11612,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11613,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11614,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11615,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11616,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11617,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11618,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11619,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11620,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11621,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11622,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11623,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11624,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11625,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11626,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11627,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11628,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11629,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11630,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11631,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11632,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11633,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11634,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11635,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11636,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11637,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11638,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11639,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970157,-123.590414
11641,"DUNGENESS RIVER AT HWY 101 BR NEAR CARLSBORG, WA",48.075968,-123.150571
11642,"DUNGENESS RIVER AT HWY 101 BR NEAR CARLSBORG, WA",48.075968,-123.150571
11643,"DUNGENESS RIVER AT HWY 101 BR NEAR CARLSBORG, WA",48.075968,-123.150571
11644,"DUNGENESS RIVER AT HWY 101 BR NEAR CARLSBORG, WA",48.075968,-123.150571
11645,"DUNGENESS RIVER AT HWY 101 BR NEAR CARLSBORG, WA",48.075968,-123.150571
11646,"DUNGENESS RIVER AT HWY 101 BR NEAR CARLSBORG, WA",48.075968,-123.150571
11647,"DUNGENESS RIVER AT HWY 101 BR NEAR CARLSBORG, WA",48.075968,-123.150571
11648,"DUNGENESS RIVER AT HWY 101 BR NEAR CARLSBORG, WA",48.075968,-123.150571
11649,"DUNGENESS RIVER AT HWY 101 BR NEAR CARLSBORG, WA",48.075968,-123.150571
11651,"BAD RIVER NEAR ODANAH, WI",46.486964,-90.696057
11652,"BAD RIVER NEAR ODANAH, WI",46.486964,-90.696057
11653,"BAD RIVER NEAR ODANAH, WI",46.486964,-90.696057
11654,"BAD RIVER NEAR ODANAH, WI",46.486964,-90.696057
11656,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",43.968932,-101.767228
11658,"PLUM CREEK BELOW HAYES, SD",44.210439,-100.726143
11659,"PLUM CREEK BELOW HAYES, SD",44.210439,-100.726143
11660,"PLUM CREEK BELOW HAYES, SD",44.210439,-100.726143
11661,"PLUM CREEK BELOW HAYES, SD",44.210439,-100.726143
11663,"WILLOW CREEK NEAR FORT PIERRE, SD",44.317518,-100.419194
11664,"WILLOW CREEK NEAR FORT PIERRE, SD",44.317518,-100.419194
11665,"WILLOW CREEK NEAR FORT PIERRE, SD",44.317518,-100.419194
11666,"WILLOW CREEK NEAR FORT PIERRE, SD",44.317518,-100.419194
11668,"BAD R NEAR FORT PIERRE,SD",44.326305,-100.383827
11669,"BAD R NEAR FORT PIERRE,SD",44.326305,-100.383827
11670,"BAD R NEAR FORT PIERRE,SD",44.326305,-100.383827
11671,"BAD R NEAR FORT PIERRE,SD",44.326305,-100.383827
11672,"BAD R NEAR FORT PIERRE,SD",44.326305,-100.383827
11673,"BAD R NEAR FORT PIERRE,SD",44.326305,-100.383827
11674,"BAD R NEAR FORT PIERRE,SD",44.326305,-100.383827
11675,"BAD R NEAR FORT PIERRE,SD",44.326305,-100.383827
11677,SHIP C BL COTTONWOOD PARK NR ANCHORAGE AK,61.240573,-149.704125
11678,SHIP C BL COTTONWOOD PARK NR ANCHORAGE AK,61.240573,-149.704125
11679,SHIP C BL COTTONWOOD PARK NR ANCHORAGE AK,61.240573,-149.704125
11680,SHIP C BL COTTONWOOD PARK NR ANCHORAGE AK,61.240573,-149.704125
11681,SHIP C BL COTTONWOOD PARK NR ANCHORAGE AK,61.240573,-149.704125
11682,SHIP C BL COTTONWOOD PARK NR ANCHORAGE AK,61.240573,-149.704125
11683,SHIP C BL COTTONWOOD PARK NR ANCHORAGE AK,61.240573,-149.704125
11684,SHIP C BL COTTONWOOD PARK NR ANCHORAGE AK,61.240573,-149.704125
11686,EKLUTNA R AT OLD GLENN HWY AT EKLUTNA AK,61.449652,-149.369314
11687,EKLUTNA R AT OLD GLENN HWY AT EKLUTNA AK,61.449652,-149.369314
11688,EKLUTNA R AT OLD GLENN HWY AT EKLUTNA AK,61.449652,-149.369314
11689,EKLUTNA R AT OLD GLENN HWY AT EKLUTNA AK,61.449652,-149.369314
11690,EKLUTNA R AT OLD GLENN HWY AT EKLUTNA AK,61.449652,-149.369314
11691,EKLUTNA R AT OLD GLENN HWY AT EKLUTNA AK,61.449652,-149.369314
11692,EKLUTNA R AT OLD GLENN HWY AT EKLUTNA AK,61.449652,-149.369314
11693,EKLUTNA R AT OLD GLENN HWY AT EKLUTNA AK,61.449652,-149.369314
11695,COLORADO RIVER AT DEBEQUE,39.331356,-108.20798
11696,COLORADO RIVER AT DEBEQUE,39.331356,-108.20798
11697,COLORADO RIVER AT DEBEQUE,39.331356,-108.20798
11698,COLORADO RIVER AT DEBEQUE,39.331356,-108.20798
11699,COLORADO RIVER AT DEBEQUE,39.331356,-108.20798
11700,COLORADO RIVER AT DEBEQUE,39.331356,-108.20798
11701,COLORADO RIVER AT DEBEQUE,39.331356,-108.20798
11702,COLORADO RIVER AT DEBEQUE,39.331356,-108.20798
11703,COLORADO RIVER AT DEBEQUE,39.331356,-108.20798
11705,W HOOP CR TRIB AT LOWER STAT NR BERTHOUD FALLS TB2,39.782492,-105.787507
11706,W HOOP CR TRIB AT LOWER STAT NR BERTHOUD FALLS TB2,39.782492,-105.787507
11708,HOOP CR BEL FLORAL PARK NR BERTHOUD PASS HC3,39.787196,-105.78156
11709,HOOP CR BEL FLORAL PARK NR BERTHOUD PASS HC3,39.787196,-105.78156
11711,HOOP CR AB TRIB AT FLORAL PARK NR BERTHOUD PAS HC2,39.791644,-105.779988
11712,HOOP CR AB TRIB AT FLORAL PARK NR BERTHOUD PAS HC2,39.791644,-105.779988
11713,HOOP CR AB TRIB AT FLORAL PARK NR BERTHOUD PAS HC2,39.791644,-105.779988
11715,"MIDDLE C AB DAM SITE NR OAK CREEK, CO",40.268865,-106.85901
11717, CRESCENT R NR MOUTH NR TUXEDNI BAY AK,60.243344,-152.580138
11719,"TROUT CK NR TAHOE VALLEY, CA",38.920114,-119.972312
11721,"CLEAR CK AT CLEAR CK RANCH NR CARSON CIT, NV",39.107182,-119.841864
11723," CLEAR CK ABV HWY 50 NR SPOONER SUMMIT, NV",39.120273,-119.87705
11724," CLEAR CK ABV HWY 50 NR SPOONER SUMMIT, NV",39.120273,-119.87705
